mean_x,std_x,mean_y,std_y,mean_z,std_z,median_x,median_y,median_z,rms_x,rms_y,rms_z,Activity,window_size,extra_cols,classifier,accuracy
-8.69735619353,0.4496479989196553,-3.0042988488814,1.3545291216872983,3.8324763647800006,0.3991282740303449,-8.783734,-3.0835876,3.7877233,8.708971700497546,3.2955364836228207,3.8532036626329225,0.0,,,,
-8.661529094870502,1.3585152836459469,-2.72692565019932,1.5775836790718123,3.8352389004360297,0.8029668979581926,-8.86277,-2.6644592,3.786526,8.767419805004652,3.150379939973708,3.918394219911311,0.0,,,,
-8.08341472914043,2.369262615370088,-3.00010840534332,2.2570871129588004,3.43811041413969,2.126200214345416,-8.861572,-2.6536818,3.7553906,8.423479033266169,3.7543431754830734,4.042441164853025,0.0,,,,
-7.52338060499243,2.845707668486092,-3.4206848515533195,2.770246218292093,3.1571345071271595,2.5611015325148925,-8.861572,-2.6536818,3.7829332,8.043587996787055,4.401743854838444,4.065309257109868,0.0,,,,
-6.96902111878356,3.209037738041889,-3.778108944763321,3.07961227163237,2.7820897773180304,3.071967302227065,-8.861572,-2.6536818,3.7805383,7.672364600188671,4.874230087110096,4.144515247288846,0.0,,,,
-6.2322896410243,3.824411102750542,-4.21221581641632,3.5711382574408903,2.42756270076273,3.2815447799140043,-8.853189,-2.647694,3.7529955,7.312151150821516,5.522299388644712,4.0818619291587135,0.0,,,,
-6.303414177694299,3.884791625555991,-4.136687798484321,3.630410740613121,2.04149153958722,3.3483676442336554,-8.88193,-2.5973988,3.6200721,7.404366027523724,5.503823042911914,3.921639145453982,0.0,,,,
-6.389833071894301,3.9520504663068174,-4.008625505639319,3.704427762827063,1.63724649197738,3.3519547563222085,-8.948991,-2.4806415,2.52973935,7.513232964237837,5.458192328460588,3.730439218634089,0.0,,,,
-6.4769947797443,4.018188179085487,-3.84749613559632,3.801569612106904,1.24491403112205,3.306647857272304,-9.044192,-1.6825012,0.49936157,7.622158330773329,5.408803752136255,3.533232372331046,0.0,,,,
-6.1039709669996,4.187129306909791,-4.13534407341582,3.7975699949722825,0.60599862189353,3.482454039837612,-8.932225,-2.396217,0.094004515,7.402061429004552,5.614499841682171,3.534787188688756,0.0,,,,
-5.051609446847601,4.588064861787101,-4.73327938031282,3.646947695931991,-0.4687116672464699,3.757767719260467,-3.9104681,-5.7684045,-0.2203418,6.824155418763952,5.97529590806666,3.786886433328702,0.0,,,,
-4.144077988640101,4.698823870523963,-5.215830669534901,3.42235889216554,-1.4697868413325,3.7400556029269496,-3.1320868500000003,-6.4060786,-0.61492125,6.265167846286097,6.238383601546592,4.0184934082239625,0.0,,,,
-3.7822365220661696,4.918587017250086,-5.1724749458309,3.2391658521305136,-2.05735626529616,3.659392092048582,-2.76505,-6.411467,-1.0597961,6.204660454457787,6.103006839489594,4.198078761255089,0.0,,,,
-3.38158208699817,5.134782080401646,-5.0005778080309,3.099630136396492,-2.7489318064336303,3.532435232592188,-1.20170105,-6.36296825,-2.4321423,6.1482586497577305,5.883322649373265,4.476016616242738,0.0,,,,
-2.97508727785904,5.284942753422171,-4.888352461480899,2.989208962798956,-3.3571417477445,3.261426487588898,0.96040285,-6.3450055,-5.8097186,6.064797129156772,5.729865618925454,4.680523843374313,0.0,,,,
-2.86731056027284,5.155823187626633,-4.6793088074779,2.570250481799649,-2.7534652189908,4.411730400012517,0.83825684,-6.2336372,-5.8264838,5.899490028055019,5.338737533811863,5.2004745778233215,0.0,,,,
-1.86549209173664,4.707240042500361,-5.0559364066599,2.452924752252708,-2.23026182466359,5.273537363194083,0.92567503,-6.3036914,-5.8432489,5.063414812362379,5.619549162379757,5.725754459244281,0.0,,,,
-1.13284268211347,3.976954147294921,-5.7895604672449,2.355300895390845,-2.03123905438078,5.407546217114018,0.93944643,-6.4426026,-5.8432489,4.135153785786487,6.250316208938065,5.776459831615368,0.0,,,,
-0.4102838504734698,2.8064711321809352,-6.5790827263979,1.8476054368721149,-1.7292000279254498,5.586335432165554,0.93944643,-6.5743284,-5.8432489,2.836302708408303,6.833591688939764,5.847843730576739,0.0,,,,
-0.2366941517181699,2.0644305863175187,-7.016408264180001,1.423690860068156,-1.20159075691693,5.650998321420591,0.8909473,-6.6773143,-5.653444,2.0779551889251318,7.15939107708854,5.7773352313853605,0.0,,,,
-0.83816570489017,2.369723339109969,-7.1634654586,1.438623141691512,-0.2719263238269302,5.509748244047887,0.15687378,-6.8401756,2.1177961,2.513585179136872,7.306495324050078,5.516454444512235,0.0,,,,
-1.49166055568717,2.563919886565725,-7.267187407350001,1.431238591299738,0.66986265518307,5.22176472840008,-1.1873309,-7.3664812,2.8165429,2.9662664071388054,7.406784506030405,5.264555333128533,0.0,,,,
-2.1343616516511696,2.626550930746288,-7.362783293360001,1.4152705743780796,1.61415993906307,4.729057956979826,-2.581831,-7.618557,2.999762,3.3844156736197912,7.497570848193539,4.996949216206855,0.0,,,,
-2.7966844246671703,2.5461880582808734,-7.446924879510001,1.3977114440110334,2.5600791293630705,3.955144525864141,-3.3739838,-7.7077715,3.1051428,3.7821313302565343,7.5769576639825855,4.711387626705476,0.0,,,,
-3.27110749647557,2.3771391511733406,-7.572953443930001,1.428312093571482,3.3819153520103704,2.821061220451061,-4.085903,-7.826924,3.1518457,4.04362891442078,7.706471261256594,4.40405924775045,0.0,,,,
-3.1643890187919297,2.62630627791086,-7.846625023410001,1.260841323923073,2.98862631972477,2.3662513474873874,-4.0894960000000005,-7.9616438,3.1231055,4.112279480731453,7.94727910055486,3.811959170615223,0.0,,,,
-3.1531727831757905,2.622703876025906,-7.526645503114359,2.4791083931074067,3.08395001232191,2.4002671402209512,-4.086501999999999,-7.9981675,3.1207104,4.10135029251122,7.924416127029626,3.907944475414765,0.0,,,,
-2.9886991274002903,2.7160514921000143,-7.270798618825659,2.746809238824144,3.1068635236089097,2.923997487733759,-4.0625517,-7.9346995,3.1362782,4.038472258399452,7.772353153968674,4.266422654004747,0.0,,,,
-2.77854263026243,2.8116369822331664,-7.32828615495566,2.7829423959403297,2.8794794115565097,3.0237676646506437,-4.0625517,-7.935298449999999,3.1111305,3.9529231801347833,7.838912319195623,4.175472736273658,0.0,,,,
-2.44823327210451,2.8724135994442737,-7.422790749815659,2.831605827112025,2.72901674038651,3.048580423930358,-1.7663269,-7.95865,3.05305115,3.774202702679331,7.944546184376027,4.091622535190803,0.0,,,,
-2.07001071015081,2.804708678805939,-7.54959457861566,2.880419393130338,2.63390320987651,3.053834978792962,-0.8969348,-8.141869,2.8830048,3.485876520060402,8.080420421103367,4.032784918229237,0.0,,,,
-1.73575076676441,2.643561309351901,-7.684926114329661,2.951947210661684,2.40709869284027,3.162296563573297,-0.8358618,-8.5753675,2.1195922,3.1624748411055505,8.232380076092165,3.97419723630582,0.0,,,,
-1.52473972677321,2.4806024465953604,-7.68695182260256,3.047822820865593,2.2399810564940696,3.423266265318224,-0.81550413,-8.725056,1.85075135,2.911738266475085,8.269126451470067,4.090998295858613,0.0,,,,
-1.24498551866121,2.2234887440805307,-7.631009674164459,3.1638633698052603,2.2512935726170697,3.734056515130263,-0.791554,-8.778944,1.66513735,2.5483114285206465,8.260892207866355,4.360217977153631,0.0,,,,
-1.1870743057908102,1.9850359379010905,-7.658446777073459,3.2051906210315657,2.18835305800166,3.825685638735566,-0.8741821,-8.82445,1.53760255,2.3129014423938594,8.302111415442194,4.4073529144933214,0.0,,,,
-1.6379149377999098,1.8511231725149293,-7.58832168049346,3.1892791823473683,1.66465808721138,4.091725990075326,-1.1975098,-8.769364,1.2885205,2.471724568654408,8.23128954840014,4.417387024608117,0.0,,,,
-1.93781880457025,1.7463953087437976,-8.1351726592409,2.235761069371664,0.9499382734972798,3.675846256326074,-1.5890955,-8.818462,1.045426,2.6086468319319147,8.436804001218624,3.7966074887458943,0.0,,,,
-1.94688263654602,1.6008240157439328,-8.3987212061396,1.756788664883122,0.48896910336754,3.397615325680434,-1.55736145,-8.868757,0.77059755,2.520513743241031,8.580490913200762,3.4326200904479096,0.0,,,,
-2.13447816949088,1.550265420057256,-8.2952048702046,1.797285616349252,0.31658984783354,3.5653155174456543,-2.056723,-8.739427,0.18621277,2.638052298317537,8.487676915705617,3.579344055925616,0.0,,,,
-2.4153336074703,1.5088784461579323,-8.138064286284598,1.8398462193289704,0.2145177080469999,3.7858383725394047,-2.42914855,-8.58854,-0.508342885,2.8479028425589714,8.343447994593122,3.791911131613918,0.0,,,,
-2.62888779938,1.4768637570681795,-7.7577660797870704,2.187743164643677,0.42982481274854,4.338487157558301,-2.6393116,-8.368198,-0.82209047,3.015323799970836,8.060344577196433,4.359727077002943,0.0,,,,
-2.6859558459439,1.4840276719480798,-7.57118399944847,2.20853632188494,0.36632709645124,4.630130970145925,-2.7363098,-8.222701,-1.2382251,3.068663705502421,7.886726813995118,4.644599911972918,0.0,,,,
-2.611901003968,1.576753413157028,-7.595777616171571,2.174312497858039,0.0662527034325099,4.594745547812081,-2.721341,-8.206534,-1.4226416,3.050930707248426,7.900852639600028,4.5952231795475456,0.0,,,,
-2.6760585475,1.5124855504571006,-7.762536360909671,2.023242721754355,-0.3982239726897,4.256915648378218,-2.7794201,-8.286768,-1.6322058,3.0739066169923457,8.021875208801038,4.275501510914493,0.0,,,,
-2.8399366808628,2.0563184565619985,-7.6172337590585695,2.5194280933602555,-0.38505771182029,4.209129715126535,-2.7925928,-8.239466,-1.6082556,3.506235295314269,8.023077218733125,4.226705856833838,0.0,,,,
-3.3939923538128003,2.785531160290354,-7.18866154073857,2.7657733553474357,-0.0341660346229801,4.090746418248923,-2.87342465,-8.070019,-0.6843768050000001,4.390713830653084,7.702360482374455,4.090889093624789,0.0,,,,
-4.0572631946748,3.226143702297173,-6.74427488692677,2.905007816618177,0.1490623006972799,3.9081481033617256,-3.1722033,-7.7359133,0.023950195,5.183569023243973,7.343317653829486,3.910989793811666,0.0,,,,
-4.877506969147699,3.3612114571155214,-6.2323279680867705,2.945717503886145,0.4807259225760499,3.7703983291256415,-3.6943176,-6.92160635,0.499960335,5.923496998693342,6.893414503313855,3.8009210690186697,0.0,,,,
-5.546482507030699,3.465808296824292,-5.76435456153177,2.907435711182306,0.6715944891864501,3.6001447184675883,-4.45174235,-4.6577143,0.6286926,6.54028251309786,6.456079764509597,3.662250831362549,0.0,,,,
-5.7938475487026,3.701597588919638,-5.50285555138552,2.89985277519453,0.84105864653789,3.437799604352581,-6.3833258,-4.02962,0.69575316,6.875354109273412,6.220174060041877,3.5391871618498656,0.0,,,,
-5.959448180327601,3.681135997627489,-4.795255773791199,3.744536295479753,1.20352413614635,3.535532227751815,-7.54311395,-3.8673578,0.735271,7.00469734157293,6.084080045844488,3.734763510553048,0.0,,,,
-6.214248560362739,3.7433376759709858,-4.6010798044077,3.801535014373098,1.26710280423648,3.277096071836682,-8.769364,-3.805686,0.7472461,7.254616607810108,5.968383686730694,3.513532151631939,0.0,,,,
-6.90783747224984,3.5376736022479167,-4.1286081950817,3.606946503859146,1.4994335900778095,2.937794388762251,-8.986114,-3.6302508,0.79993653,7.761014950318083,5.482286813930615,3.298323356145755,0.0,,,,
-7.50906988192984,3.3679762047716446,-3.5981826203317,3.293866839511582,1.75504755816002,2.731217740348699,-9.087902,-3.4895434,0.905916135,8.229787008642074,4.878163273783598,3.2464969238548345,0.0,,,,
-7.3531204619693105,3.5871621531634323,-3.5383432961538,2.9098579963298667,1.5282022053304902,3.04776563285737,-9.086704,-3.497926,0.8813672,8.181449311785771,4.581173085601701,3.4094394455985664,0.0,,,,
-6.11444115149931,4.7244780425273385,-3.7930029679338,3.077211305830038,1.0266496694639602,3.697214214386437,-9.005274,-3.52966015,0.8921448,7.727035872148593,4.884270768035165,3.837108610773427,0.0,,,,
-5.66038939709991,4.721393154029431,-4.123397347763801,3.2388300602086124,0.9827906349079598,3.8776244957255,-8.792117,-3.64581845,0.96399534,7.370994603289102,5.243322023913509,4.000231138561023,0.0,,,,
-5.62671027156991,4.699851727267385,-4.1702048905638005,3.2417357270474243,1.06079917501536,3.884701008864741,-8.296348,-3.7362304,1.101709,7.331335126597921,5.281993880467671,4.026933922724335,0.0,,,,
-5.61833381396991,4.693620813183576,-4.186710287613799,3.2389662123259084,1.0755753678073596,3.88390497126836,-8.296348,-3.8020935,1.1220666,7.320911909260193,5.293339697865617,4.030084390887742,0.0,,,,
-5.948229433706509,4.550144702320442,-4.036350482088051,3.157923982030055,1.00129802818753,3.8188546831698154,-8.709489,-3.75239685,1.1711645,7.489008626518416,5.124900885922868,3.947942354242303,0.0,,,,
-5.358839556366739,4.983700913836703,-5.0470308791699,2.4114777707810937,-0.0303727998518999,3.1684132745227838,-8.6993095,-4.0565643,1.0083032,7.318089654374129,5.593545006010575,3.168558849878447,0.0,,,,
-5.00320885420665,5.063891067955355,-5.2510216404794,2.436097479668587,-0.16365839092419,3.1546417983507054,-8.258027,-4.2224193,0.9592053,7.118643942980281,5.788592160381539,3.158884129692203,0.0,,,,
-4.12277740298015,5.093555722061155,-5.3066881213076,2.6610375302984144,0.5118605792336101,4.05389733555436,-6.0965225,-4.71459605,1.0538086,6.5529843131405165,5.936502299711831,4.086084294258759,0.0,,,,
-3.3266372258952104,4.912830440870005,-5.6568145899976,2.69641381597466,0.7130933526959697,4.43999888377292,-3.305127,-5.5366864,1.0118958,5.933162577702615,6.266593873276673,4.4968980661745,0.0,,,,
-3.3610172512856704,4.720661978304524,-5.795924270717601,2.688296947427416,0.40421822169563,4.5263979515989,-3.48595095,-5.816305,0.91070619,5.7949190224583695,6.389027987842979,4.544410939493644,0.0,,,,
-4.04389647616367,4.206806534996822,-5.8685850918163,2.7572185608333477,0.7318194107438598,4.419803607679971,-3.893703,-6.084547,0.96818665,5.835265198156885,6.48402229885836,4.479980310269498,0.0,,,,
-3.78045809926093,4.24581082648847,-5.8883084380979005,2.9128665021024105,0.8998087150883499,4.526503305832716,-3.6236646,-6.146219,0.92807007,5.684960247406685,6.569396282859275,4.615071819751396,0.0,,,,
-3.4210013545989697,3.998053302688116,-5.706320963591531,3.214093213314391,1.59648972119195,5.09445520701629,-3.473976,-6.222261,0.99093935,5.2619084445953,6.54923614808611,5.338750161429821,0.0,,,,
-2.8595705731784102,3.581891781128594,-5.68234142974563,3.3277161103789723,1.56919380368095,5.715700093676843,-3.1087353,-6.331833,1.11548035,4.583349495151387,6.585035963112075,5.92719130401307,0.0,,,,
-2.22522306492481,2.988676041366379,-6.083517978677629,3.304337228793461,1.0453495036263505,5.969130463116056,-2.75846375,-6.8820887,-0.668809215,3.7260974449027455,6.922993248478899,6.05997310806178,0.0,,,,
-2.66966384567988,2.784339345091309,-5.97020553530763,3.2692438053068487,0.8770514816900599,6.11431951715252,-3.12250675,-6.680907,-0.688568125,3.857415020133792,6.806710600014891,6.176902335262146,0.0,,,,
-2.88034712713393,2.6274377952533645,-5.80310861364289,3.370797520616937,1.1906298325581,6.199961844658014,-3.2201037,-6.524033,0.19040406,3.8986957999713887,6.711061429217706,6.313250056301629,0.0,,,,
-9.270842543048978,3.1440289499229035,-1.81128165943665,1.6584795285890657,-1.05925786139364,2.2690312850810197,-9.484278,-1.5735278,-1.1735595,9.789455526021872,2.4558696212463307,2.5041026715373813,0.0,,,,
-9.4429046984015,3.0194965657848134,-1.7858527795106598,1.535467462332957,-1.06833881712849,2.2668839068184883,-9.54535,-1.5890955,-1.1873309,9.913919943890985,2.3551922380071573,2.506014859328682,0.0,,,,
-9.5452563386875,2.937762199205721,-1.77523517908486,1.431633937905894,-1.1728174728653802,2.0865758867858517,-9.586664,-1.5807129,-1.2196637,9.987109957857475,2.280577925269029,2.393595570679077,0.0,,,,
-10.065296390509998,1.6564595361375725,-1.60601603247519,1.1941091372180326,-1.0848400237630402,1.282276155606343,-9.677076,-1.4932947,-1.1891272,10.200688683793596,2.001295612385872,1.6796160324296665,0.0,,,,
-10.1402917586,1.752184768079178,-1.59313801220573,1.196571538899453,-1.10237168592768,1.3564178072320088,-9.722582,-1.475332,-1.20768865,10.290562103744367,1.9924538071531368,1.747882319182595,0.0,,,,
-10.25957019674,1.8894444425855703,-1.59443659204669,1.233665737780279,-1.12224891156966,1.4435421958275467,-9.808803,-1.4693445,-1.2160712,10.432103379637931,2.015975991580858,1.8284574620848857,0.0,,,,
-10.38901381424,2.0418624116604724,-1.5859731919741,1.2700481921067874,-1.13937521704797,1.5617061371708854,-9.9040045,-1.4741346,-1.2513977,10.587767004454786,2.0318300558693965,1.9331585408600915,0.0,,,,
-10.457401561229998,2.102747471738391,-1.5963623075460205,1.3221323345342204,-1.1376372711422702,1.6376094841273758,-9.992022,-1.470542,-1.260379,10.666714318041796,2.072777490946523,1.993986806173993,0.0,,,,
-10.55872441816,2.178328539821381,-1.58998844217752,1.368443782906792,-1.18881847885964,1.6954674749425522,-10.08902,-1.4501843,-1.2502002,10.78108420178827,2.0977849349335957,2.0707243501408445,0.0,,,,
-10.640173645570002,2.232319549643346,-1.58818487306894,1.3833211416222535,-1.21782180630287,1.7155870469789267,-10.153087,-1.4394068,-1.2250525,10.871823479968862,2.1061596738861232,2.103884233428413,0.0,,,,
-10.64341721941,2.2280982734678747,-1.56903393726507,1.376183791457118,-1.21238247715841,1.7127777793500054,-10.174043,-1.411864,-1.21726865,10.874132242283236,2.087043201315875,2.098446804747716,0.0,,,,
-10.59104353172,2.1778491283672565,-1.53654920946626,1.3263109479667194,-1.1978178848953702,1.6547325300419171,-10.142309,-1.3927039,-1.2184662,10.812642133942935,2.029799055031745,2.042769549252716,0.0,,,,
-10.58903255376,2.1648707126046705,-1.52030007963517,1.3125087797550743,-1.24125838970131,1.6192245992880183,-10.148895,-1.37174745,-1.2549902,10.80806530452525,2.008479929965161,2.040247703820135,0.0,,,,
-10.64500523722,2.181150010185672,-1.51390525771982,1.3326657461413678,-1.24811784513018,1.6705234039608117,-10.2135605,-1.3591735,-1.228645,10.866165462911662,2.016905332505778,2.085292928706473,0.0,,,,
-10.618515124,2.156905042719877,-1.49917720512107,1.317694122643302,-1.23428684690363,1.6406496423353296,-10.188413,-1.34420475,-1.2011023,10.835363528831286,1.9959584397485144,2.0530940722076885,0.0,,,,
-10.577218160409998,2.098273753411594,-1.45837553240198,1.2605687497501885,-1.23425187904211,1.5976631344270256,-10.168056,-1.3256433,-1.1999048,10.78333421336662,1.927665107417653,2.01888711720744,0.0,,,,
-10.49136724996,2.042787844911729,-1.4712597794943798,1.3522217565797825,-1.2307958661437002,1.542258404068856,-10.11955625,-1.3292358,-1.2160712,10.68839412413541,1.998276511828522,1.9731749666558809,0.0,,,,
-10.29413499570775,2.3882686706587024,-1.52745280507786,1.5533175763016192,-1.2841825278033498,1.5164006077280952,-10.019565,-1.3220508,-1.2502002,10.567546666710532,2.1785104003854925,1.987107336767075,0.0,,,,
-9.740136801536847,3.370565985538757,-1.65281758743777,1.6062966409378046,-1.47074568852164,1.8455213857571429,-9.876462,-1.38252505,-1.3172607,10.306841416046108,2.304776534944697,2.359881790597139,0.0,,,,
-9.55639557598785,3.4313831555049648,-1.60075309586106,1.692313846904778,-1.3941205113137305,1.9237715172093464,-9.83395,-1.3076806,-1.1999048,10.153772046123716,2.329449855724397,2.3758090938649947,0.0,,,,
-9.462805158360853,3.501174653114964,-1.53513890175816,1.8407456754902156,-1.33631108665789,2.0893140309945317,-9.821975,-1.2573853,-1.1274554,10.089742584264249,2.39687214709654,2.480112989449353,0.0,,,,
-9.32046783041085,3.5974974642516147,-1.6240277760257298,1.8921932618033268,-1.08025320196673,2.5821250556962854,-9.793235,-1.3388159,-1.05440735,9.99065105901614,2.4935640271140005,2.798984955946337,0.0,,,,
-9.339735160870852,3.6150956810859465,-1.62715136021484,1.91170034105272,-1.07349745079926,2.604464842273141,-9.8028145,-1.348396,-1.03165465,10.01496728195422,2.510422224055167,2.817025717225416,0.0,,,,
-9.382084375160847,3.66387051939576,-1.63924010180622,1.919385102038053,-1.08474015111505,2.6350900957473384,-9.81479,-1.3579761,-1.0418335,10.07211270814295,2.5241131672916914,2.849624713562616,0.0,,,,
-9.398340090900849,3.6767709192280607,-1.6399566914171002,1.9122222784113692,-1.07638943673853,2.649354987722038,-9.8249685,-1.3651612,-1.0226734,10.0919493090639,2.519137152236156,2.8596671258190054,0.0,,,,
-9.376762521530852,3.6665543397999305,-1.66185255887336,1.9034363250081916,-1.0748936272264895,2.647175541407617,-9.812395,-1.4034815,-1.01848205,10.068132702338168,2.5268208822143734,2.8570849929392765,0.0,,,,
-9.35869293592085,3.63555796405506,-1.6401006324955505,1.8120557304376643,-1.08438724505729,2.625446137163502,-9.80042,-1.3915063,-1.0214758,10.040040596474649,2.444069568347898,2.8405744342279946,0.0,,,,
-9.5114750639331,3.421779956687317,-1.5753321194817502,1.6126465283951406,-1.0332691455987195,2.6002340166836277,-9.807605,-1.40048765,-0.9538165,10.10825088548005,2.2543957310587155,2.7980103768151,0.0,,,,
-9.991531458934,2.422552859531811,-1.45726005150481,1.4859814321831015,-0.78514428348531,2.2830697432243854,-9.835747,-1.34420475,-0.8478369,10.281024426198664,2.0812851016871146,2.4143030046612464,0.0,,,,
-10.092003603293,2.211943573821603,-1.49921791960383,1.361035645204472,-0.8084369260887599,2.2032348695831296,-9.826765,-1.4406042,-0.96698915,10.331564794485374,2.0248635504592376,2.3468732718259058,0.0,,,,
-10.15822804694,2.042370625054047,-1.58128973006678,1.1429799465477313,-0.82048447327333,2.048280702890122,-9.82916,-1.4968872,-0.98974185,10.361509292748917,1.9511228481633145,2.206501440904734,0.0,,,,
-10.27737380055,1.791114309656779,-1.49870119395459,1.0423853420814224,-1.04781397878852,1.4118434283386596,-9.850117,-1.4406042,-1.0047107,10.432281759351058,1.8255608645419408,1.758185428300351,0.0,,,,
-10.24890396592,1.753830856384134,-1.49864563003174,1.0118592255593597,-1.02382043370028,1.3595849376563975,-9.8519125,-1.4435980000000002,-0.99453185,10.397882244738868,1.8082582273455357,1.701963420042975,0.0,,,,
-10.14591620969,1.5957393949211194,-1.5051317020455102,0.9465708204728692,-0.98560550253377,1.2281735777889782,-9.7603035,-1.47233825,-0.97058167,10.270637757732162,1.7780376145270649,1.5747471364647168,0.0,,,,
-10.07930820185,1.4963254905298955,-1.51793751208081,0.9155996720334924,-0.96927661853943,1.1513521910612363,-9.701027,-1.4944922,-0.96519285,10.18977152842448,1.7726976758629538,1.50502791705295,0.0,,,,
-10.02847247439,1.4102025440941577,-1.52704193936581,0.8683719700850502,-0.9524682517041402,1.096803338975649,-9.661509,-1.4980847,-0.9735754,10.127138361105152,1.75668066620302,1.4526435677386498,0.0,,,,
-10.01518514602,1.3722892251942338,-1.5438829978283102,0.8442129789503897,-0.93358196590812,1.0776141598410351,-9.659114,-1.53460875,-0.93884766,10.10876408007645,1.7596221937710437,1.425772620216411,0.0,,,,
-9.99766078951,1.3429101319340162,-1.5395354386651798,0.8206597333137835,-0.92262331465599,1.0445533254744708,-9.648336,-1.5352075,-0.9292676,10.087449077172918,1.7446064784898163,1.3936733586126204,0.0,,,,
-9.97476703898,1.308768106942764,-1.53575502082715,0.7860694484200005,-0.92433024481024,1.009124985210371,-9.63696,-1.53401,-0.92986635,10.060261002562129,1.7252387260130475,1.3684734696905123,0.0,,,,
-9.97080507732,1.306594420311993,-1.53975769740931,0.7810441892044746,-0.93552109356939,1.0042545531607152,-9.6309725,-1.5399976,-0.93884766,10.05605006297705,1.726523614730275,1.3724893165548848,0.0,,,,
-9.97704099227,1.3099278299207218,-1.53996235156226,0.7760587957136843,-0.95097866939547,0.9978899681275284,-9.6417495,-1.5495776,-0.93884766,10.06266653929448,1.7244568126322386,1.3784574052667489,0.0,,,,
-9.781854445269978,2.10753577255893,-1.6149808304536295,0.9999336544036632,-0.91669384501244,1.0817054470113676,-9.6183985,-1.5783179,-0.90232365,10.00631717571773,1.899481612425285,1.4178907854901075,0.0,,,,
-9.68224845739198,2.3653696763744656,-1.64802970483,1.1764382221067098,-0.78580015978497,1.576334396010511,-9.581276,-1.5962806,-0.8825647,9.966990965009511,2.024847845749318,1.7613381331146805,0.0,,,,
-9.68345806305198,2.364357094268063,-1.64761081558137,1.1814618268457713,-0.79031345445596,1.5881301548646594,-9.595047,-1.5890955,-0.90052736,9.967925788653432,2.027430257225746,1.773908888608589,0.0,,,,
-9.27962950841098,3.3191282093326566,-1.8168118812080696,1.422526970247873,-0.94362260682522,1.777412300924699,-9.54535,-1.6346009,-0.96160036,9.855360768807987,2.3074636276182985,2.01236629657477,0.0,,,,
-9.270466286180982,3.3184536015660138,-1.82566016104334,1.4220674521727217,-0.94061422284556,1.7737201771153492,-9.557325,-1.6357983,-0.9520203,9.846505952314487,2.3141544594408145,2.0076947932704967,0.0,,,,
-9.28455570832098,3.3244505084363776,-1.8351656345288696,1.4267847597759409,-0.9473208761277,1.7863604237199011,-9.577683,-1.6381934,-0.95621155,9.861792224740825,2.324553216617043,2.022004056815935,0.0,,,,
-9.05717555019898,3.753088986317244,-1.9401031766528,1.578422662463486,-0.97781785735907,1.895490112247566,-9.539363,-1.6717236,-0.97118044,9.803984184317006,2.5010834527133645,2.132840952297797,0.0,,,,
-9.05938698993898,3.7559158941452666,-1.9618755803188004,1.583208621552255,-0.94359925546517,1.91012327493028,-9.558523,-1.6980689,-0.92627379,9.80710950470977,2.521012759191952,2.1304812790411467,0.0,,,,
-9.04817291230898,3.747606970737608,-1.9702604240195705,1.57891147519268,-0.94020215975053,1.9030427052261951,-9.547746,-1.69028505,-0.92807007,9.793568862174968,2.524853972995845,2.122628474112744,0.0,,,,
-9.02971904673898,3.7793920632875526,-2.01999935173155,1.676720466334328,-1.00730629622162,1.9289171610939575,-9.541758,-1.7064514,-1.0394385,9.788750197603454,2.6252216864905504,2.1760945266165463,0.0,,,,
-9.264827217729,3.4935257711510377,-1.91665569582278,1.73491171897458,-1.06421531313127,1.934234397434144,-9.588461,-1.6836988,-1.1226653999999998,9.90160318777058,2.5852442300419582,2.2076722892948832,0.0,,,,
-9.360130671877,3.3363290274517463,-1.84439639981644,1.7009473372436927,-1.2164995165253698,1.544545744085952,-9.616003,-1.6561561,-1.1783496,9.936958165053817,2.508987828534099,1.9660856108726512,0.0,,,,
-9.427096135147,3.4186428424418245,-1.8004629997249402,1.935354627019312,-1.28419653991526,1.5949382740936833,-9.644744,-1.64238465,-1.2328363,10.027824311658147,2.643343440740077,2.0476788936010606,0.0,,,,
-9.540018432366,3.5649645062144426,-1.78652494356054,1.99775891467896,-1.1542740347652,1.7301108243812189,-9.687854,-1.6573535,-1.1843371,10.184346990379492,2.68005821861079,2.0798153793003347,0.0,,,,
-9.643462199486,3.655423266881805,-1.80303800505047,2.0765123639479084,-1.1798081756625198,1.781656893329746,-9.746532,-1.6639398,-1.1999048,10.313024893452756,2.750063571135204,2.136878241011763,0.0,,,,
-9.722657474406,3.743442622612736,-1.85847145038964,2.1675242543766804,-1.1972321823703,1.844390105532065,-9.793235,-1.6860938,-1.2034973,10.418417875734136,2.8551843242117583,2.1988951225303435,0.0,,,,
-10.054324207998,3.377301474339858,-1.79122397147146,2.1693021515274444,-1.21279537876883,1.8082382497129916,-9.909992,-1.6573535,-1.2346326,10.606394322676902,2.8132463704047663,2.1772914822063063,0.0,,,,
-10.147729371578,3.4707330342927087,-1.7809172444380397,2.3170446837466887,-1.34522415114841,1.8824382928097847,-9.992022,-1.6346009,-1.3873151,10.724849611724984,2.922389826497412,2.31369875806458,0.0,,,,
-10.276095831347998,3.581194741231984,-1.80527040129486,2.3862078755568925,-1.35620064542362,1.9732677678262955,-10.120155,-1.6842975,-1.4406042,10.882237881505594,2.9921546161856414,2.3943821487368333,0.0,,,,
